DENSITY	POSITIONS	SUBPEAK_LENGTH
0.0		591
0.0		2229
0.000672043010753	2139,2662	2976
0.0		2008
0.000351864883885	1277	2842
0.0		2100
0.0		2043
0.0		1455
0.000453720508167	1146	2204
0.001	21	1000
0.0		1161
0.00310237849018	94,18,682	967
0.000551267916207	17	1814
0.000868809730669	350	1151
0.0		2784
0.000508646998983	344	1966
0.0		923
0.0		1224
0.000925069380204	406	1081
0.0		850
0.0		1249
0.0		834
0.0		881
0.000540540540541	105	1850
0.0		1619
0.0		1069
0.000959692898273	347	1042
0.000482160077146	1817	2074
0.000967117988395	75	1034
0.000451671183379	450	2214
0.0		852
0.00193423597679	797,47	1034
0.000545256270447	980	1834
0.00100502512563	493,1935	1990
0.000805477245268	1967,1312	2483
0.0		997
0.00262639527249	308,487,1030,1054	1523
0.000877192982456	541	1140
0.000895255147717	393	1117
0.0		2027
0.0		2380
0.0		1558
0.00110192837466	890,1203	1815
0.000672494956288	70	1487
0.000789889415482	559	1266
0.0		1191
0.0		2551
0.000509424350484	769	1963
0.000599520383693	296	1668
0.0		1073
0.0		702
0.0		988
0.0		951
0.0		1029
0.00341296928328	474,541,734	879
0.000533049040512	518	1876
0.000559597090095	2067,2919	3574
0.0		1006
0.0		900
0.0		1144
0.0		1383
0.0		1479
0.000718390804598	602	1392
0.0		1637
0.000430107526882	51	2325
0.0		1456
0.000365497076023	859	2736
0.0		1657
0.0		1004
0.0		871
0.0021085925145	1494,312,1013,1896	1897
0.00145914396887	1767,452,1191	2056
0.000917852225792	72,1754	2179
0.0		1156
0.0		1381
0.0		900
0.000753012048193	251	1328
0.0		1025
0.0		1693
0.0		1972
0.000610500610501	1249	1638
0.0		3383
0.0		2675
0.0		1159
0.0		1619
0.0		1540
0.0		1114
0.0		811
0.0		899
0.0		1444
0.0		1331
0.000582411182295	1579	1717
0.000770416024653	265	1298
0.0		578
0.000424628450106	507	2355
0.0		1882
0.0		1344
0.00154918667699	573,648	1291
0.000372578241431	7	2684
0.0		1461
0.0		1186
0.0		2005
0.000671140939597	528	1490
0.0		1995
0.0		2070
0.00202634245187	120,939	987
0.00093808630394	17	1066
0.00110558319514	255,1096	1809
0.000950570342205	149	1052
0.0		1921
0.000589970501475	1086	1695
0.0		798
0.000483325277912	896	2069
0.000572409845449	443,1177	3494
0.0014684287812	456	681
0.0		896
0.0		1247
0.0		650
0.0		1122
0.000396982929734	843	2519
0.00319829424307	336,894,516	938
0.0		1531
0.0		1462
0.0		1193
0.000615006150062	1472	1626
0.0		901
0.0		801
0.000445235975067	1148	2246
0.0		969
0.0		1220
0.0		1309
0.0		992
0.0		1540
0.000393391030685	2512	2542
0.0		1529
0.0		757
0.0		1002
0.0		2508
0.0		1235
0.0		1591
0.000982800982801	600,1195	2035
0.000834724540902	216	1198
0.0		922
0.0		1247
0.000372023809524	1730	2688
0.00110558319514	1159,1453	1809
0.000533902829685	1562	1873
0.0		876
0.0		967
0.0		1066
0.0		1011
0.000546746856206	1529	1829
0.0		2056
0.001443001443	79	693
0.000123716441915	2332	8083
0.000877192982456	381	1140
0.000525762355415	697	1902
0.0		1083
0.0		1572
0.00126582278481	731	790
0.0		960
0.000811688311688	1194	1232
0.0		1245
0.0		1996
0.0		1003
0.000970873786408	511	1030
0.001	1609,366,1084	3000
0.0		2249
0.000884173297966	10	1131
0.0		1883
0.000600961538462	362	1664
0.0		1574
0.00108695652174	734	920
0.0		1663
0.0		845
0.0		656
0.00131578947368	493	760
0.0		1133
0.000344471236652	1222	2903
0.00105042016807	657	952
0.000594530321046	550	1682
0.000384319754035	2186	2602
0.00092936802974	384	1076
0.00189214758751	658,612	1057
0.0		1041
0.0		980
0.000588928150766	1494	1698
0.0		1441
0.000496770988574	420	2013
0.0		1214
0.000979431929481	113	1021
0.0		1167
0.000747384155456	670	1338
0.000548847420417	419	1822
0.0		2235
0.000276625172891	3003	3615
0.000840336134454	264	1190
0.0		881
0.0		920
0.0		1098
0.0		951
0.000715819613457	1026	1397
0.0		980
0.00044286979628	1761	2258
0.000769822940724	721	1299
0.0		826
0.0		1436
0.0		908
0.0		625
0.00103305785124	831	968
0.00179533213645	232	557
0.0		1434
0.0		1024
0.00067521944632	1184	1481
0.0		2712
0.0		1509
0.000675675675676	450,3157,1398	4440
0.0		1259
0.00101419878296	764	986
0.0019617459539	966,1784,1132,1255	2039
0.0		1201
0.000366837857667	995	2726
0.00105374077977	737	949
0.00161812297735	792,1215	1236
0.000947867298578	621	1055
0.00050075112669	1091	1997
0.00145560407569	344,1203	1374
0.0		1144
0.0010498687664	596,136	1905
0.0		1188
0.0		1452
0.0		925
0.000702987697715	626,937	2845
0.000339789330615	962	2943
0.0		907
0.0		1060
0.000732600732601	574	1365
0.0010162601626	950	984
0.0		1093
0.0		1259
0.000722543352601	1087	1384
0.0		831
0.0		2616
0.0003465003465	1050	2886
0.000272553829381	3325	3669
0.0		1942
0.0		782
0.000691085003455	688	1447
0.00162206001622	441,462	1233
0.0		1041
0.000626959247649	1258	1595
0.000463177396943	2020	2159
0.0012111425111	1067,370,1227	2477
0.0		1011
0.00111234705228	267	899
0.0		1377
0.00176056338028	60	568
0.000827814569536	980,663	2416
0.00192492781521	693,172	1039
0.0		1035
0.0		1104
0.00197823936696	657,901	1011
0.000671591672263	1096	1489
0.0		1626
0.000642260757868	1548	1557
0.0		740
0.0		629
0.0		929
0.0		3024
0.00061387354205	1008	1629
0.0		861
0.00177147918512	85,124	1129
0.000536480686695	1542	1864
0.0		1817
0.000952380952381	640	1050
0.0		1067
0.0		524
0.0		2393
0.0		1361
0.0		1468
0.0		1314
0.0		1194
0.000941619585687	1193,1312	2124
0.0		783
0.0		1214
0.000758150113723	416	1319
0.0		1105
0.000683994528044	789	1462
0.00078125	626	1280
0.0		664
0.000365898280278	2478	2733
0.000668449197861	588	1496
0.0		1814
0.0		1023
0.0		980
0.00164473684211	1054,631	1216
0.000558659217877	1246	1790
0.00151745068285	1093,1308	1318
0.000674763832659	1234	1482
0.0		1229
0.0		1129
0.0		1121
0.0		955
0.0		965
0.0		1535
0.0008038585209	670	1244
0.0		929
0.0		1429
0.0		1257
0.0		1066
0.0		965
0.00162337662338	169	616
0.0		762
0.0		1529
0.00162074554295	550,1153,90	1851
0.0		1020
0.0		921
0.000783085356304	496	1277
0.0		899
0.000980392156863	452,494	2040
0.0		2083
0.00138504155125	257	722
0.0		2369
0.0		1172
0.0		685
0.0		2383
0.0		1003
0.0		935
0.0		880
0.0		628
0.0		815
0.000786163522013	67	1272
0.000406669377796	1944	2459
0.000550055005501	1656	1818
0.00106723585912	860	937
0.0		954
0.0		865
0.0		1783
0.00038211692778	1217	2617
0.0		1288
0.00171135196805	105,325,335	1753
0.0		1212
0.0		1447
0.0		535
0.0		1042
0.0		813
0.0		1110
0.00100502512563	562	995
0.000389711613406	342	2566
0.0		1703
0.0		1730
0.0		1885
0.000865051903114	245	1156
0.0		1093
0.000887311446318	411	1127
0.00070323488045	1537,1451	2844
0.0		931
0.0		1144
0.0		2666
0.0		1039
0.000950570342205	108	1052
0.0		1538
0.0		2154
0.0		533
0.00138985406532	1177,1412	1439
0.00051652892562	90	1936
0.0		1125
0.000876424189308	964	1141
0.000259403372244	773	3855
0.0		3067
0.00107584722969	691,847	1859
0.00121951219512	330	820
0.00180668473351	527,627	1107
0.0		1723
0.0		1813
0.0		1716
0.0		981
0.00107360133604	3192,3707,5463,5625,8223,8344,2402,3812,6677	8383
0.000554016620499	2258,3301	3610
0.000543183052689	1674	1841
0.0		2424
0.0		929
0.0		712
0.0		665
0.0018018018018	364	555
0.0		874
0.0		2475
0.000548245614035	409	1824
0.0		1093
0.0		546
0.0		637
0.0		1076
0.0		827
0.000855431993157	1570,1838	2338
0.0		508
0.0		920
0.00100401606426	33	996
0.0		900
0.0		958
0.0		1295
0.0		1635
0.0		1654
0.0		931
0.000655737704918	311	1525
0.0		1352
0.000676132521974	1348	1479
0.0		1214
0.0		1231
0.0		828
0.0		666
0.0		1269
0.00085910652921	582	1164
0.000353481795688	275	2829
0.0		687
0.0		1353
0.0		1076
0.0		1600
0.0		1473
0.00108225108225	557	924
0.000699790062981	391	1429
0.0		1136
0.0		1280
0.0		2174
0.00114351057747	845,1242	1749
0.0		978
0.000296823983378	714	3369
0.0		1216
0.0		1093
0.0		2376
0.0		907
0.0		1248
0.0		1050
0.000786782061369	69	1271
0.0		1349
0.00115606936416	1548,1705	1730
0.000901713255185	115	1109
0.0		1139
0.000833333333333	399	1200
0.0		1215
0.0018115942029	298,650,1567	1656
0.0		849
0.0		1124
0.0		1096
0.000395413206801	1280	2529
0.000670391061453	1679,3329,4120	4475
0.0		1412
0.00130039011704	195	769
0.0		1004
0.000713775874375	437	1401
0.00135501355014	613	738
0.000469704086426	455	2129
0.0		813
0.0		908
0.00068166325835	829	1467
0.0		700
0.000539956803456	1175	1852
0.0		1129
0.0		1045
0.0		709
0.0		1848
0.0		3155
0.0		966
0.000728332119446	753	1373
0.0		660
0.0		2145
0.0		999
0.0		1621
0.0		1009
0.0		1139
0.000457038391225	720	2188
0.0		1350
0.0		825
0.00116959064327	510	855
0.000534188034188	636	1872
0.000641436818473	63	1559
0.000776397515528	911	1288
0.0		1080
0.0		2385
0.00237154150198	88,500,789	1265
0.0		850
0.0		857
0.000757002271007	529,823	2642
0.0		1187
0.00131061598952	507,935	1526
0.00135685210312	389	737
0.000844594594595	265	1184
0.000825536598789	3236,461,2848	3634
0.00043956043956	1774	2275
0.0		1230
0.000512295081967	1312	1952
0.00385109114249	715,609,687	779
0.00106157112527	1240,1363,2397	2826
0.0016	436	625
0.0		1122
0.0		952
0.0		1359
0.00412796697626	774,88,286,829	969
0.0		1395
0.0		1128
0.00110619469027	86	904
0.000875656742557	565	1142
0.0		1149
0.000841750841751	26	1188
0.000696378830084	1367	1436
0.0		1294
0.0		700
0.0		1436
0.0		2226
0.0		1833
0.0		1844
0.0		589
0.0		1285
0.0		1024
0.0		2573
0.0		882
0.0		2329
0.00111731843575	32,67	1790
0.0		1439
0.000950570342205	816,1540,202	3156
0.0		4237
0.0		1663
0.00161943319838	1007,661	1235
0.000667556742323	144	1498
0.00103734439834	410	964
0.0		1175
0.0		576
0.0		1226
0.00112485939258	230	889
0.0		742
0.0		747
0.00095328884652	392	1049
0.0		1776
0.000649772579597	549	1539
0.000600600600601	1197	1665
0.00174317257408	1041,1540,1629	1721
0.0		2661
0.000925069380204	658	1081
0.0		651
0.0		733
0.000635324015248	1197	1574
0.000616903146206	931	1621
0.0		946
0.0		2365
0.000321336760925	34	3112
0.000586854460094	150	1704
0.0		1169
0.000473933649289	785	2110
0.0		882
0.0		1287
0.000951776649746	674,827,1727	3152
0.000900090009001	593	1111
0.000655307994758	158	1526
0.0		1199
0.000557103064067	2896,156	3590
0.0		1290
0.000745156482861	921	1342
0.0		2801
0.0		1251
0.0		1193
0.0		918
0.0		1132
0.00120918984281	278	827
0.0		1591
0.0		2355
0.0		722
0.0		1652
0.0		1008
0.0		697
0.0		964
0.0		1084
0.0		2188
0.0		733
0.0		1114
0.00118553645525	1632,1685	1687
0.000478927203065	581	2088
0.000322997416021	1253	3096
0.000720980533526	655	1387
0.0		1052
0.0		1113
0.000524658971668	1582	1906
0.000446229361892	844	2241
0.0		979
0.0		1668
0.00100300902708	445	997
0.000658761528327	269	1518
0.0		1277
0.00134770889488	623	742
0.0		941
0.0		909
0.0		894
0.0		1026
0.0		2151
0.0		1306
0.0		659
0.0		1295
0.00107066381156	183	934
0.0		2161
0.0		1129
0.0		1600
0.000888888888889	451	1125
0.0		1970
0.0		1897
0.000551876379691	1255	1812
0.0		1253
0.000658761528327	692,2570	3036
0.0		775
0.000442282176028	1828	2261
0.0		1360
0.0		1622
0.000514668039115	834	1943
0.0		1119
0.0		1447
0.000548245614035	1166	1824
0.0		1497
0.000914634146341	438,20,1942	3280
0.000731528895391	800	1367
0.0		638
0.0		1738
0.00101936799185	683	981
0.00227790432802	716,519	878
0.0		685
0.0		1578
0.0		734
0.0		1376
0.0		1225
0.0		504
0.0		997
0.0		1303
0.0		773
0.0		1188
0.0		754
0.000366972477064	612	2725
0.0		1208
0.0		857
0.000338294993234	2517	2956
0.0		2377
0.0		2867
0.0		999
0.000948766603416	478	1054
0.0		2013
0.0		1400
0.0		2802
0.0		1810
0.000437636761488	1891	2285
0.0		904
0.0		899
0.0		2178
0.00175438596491	91	570
0.0		1727
0.0		1740
0.0		1997
0.00108342361863	766	923
0.000754716981132	196	1325
0.0		908
0.00108932461874	375	918
0.0		1154
0.00161943319838	524,1010	1235
0.0		963
0.0		1081
0.0		1251
0.0		1130
0.0		533
0.00226757369615	274,382,1189	1323
0.000521104742053	108	1919
0.0014985014985	1672,1832,1530	2002
0.0		3031
0.0		1774
0.0		2106
0.000574382538771	1349	1741
0.0		1569
0.0		1162
0.00157480314961	477	635
0.0		960
0.0		1210
0.0015306122449	1615,61,1669	1960
0.0		1129
0.0		1578
0.0		1103
0.00214822771214	478,651	931
0.0		1093
0.0		1153
0.00133689839572	434	748
0.000557258289217	2578,353	3589
0.0		1640
0.0		1487
0.0		1812
0.00104931794334	578	953
0.0		1735
0.0		1026
0.0		1140
0.0		749
0.0		1476
0.0		2585
0.0		864
0.00115874855156	161,1013	1726
0.000708717221828	845	1411
0.0		1182
0.0		1067
0.0		675
0.0		1626
0.00150602409639	1037,732	1328
0.0		2282
0.0		1427
0.0		890
0.0		1059
0.0		865
0.0		1000
0.0		1726
0.0		972
0.0		1994
0.0		1808
0.0		652
0.0		1017
0.000748502994012	399	1336
0.00133155792277	465	751
0.0		830
0.0		960
0.00167084377611	980,182	1197
0.000445632798574	1481	2244
0.0		501
0.0		827
0.00104821802935	406	954
0.000627352572146	629	1594
0.000803212851406	162	1245
0.0		1398
0.0		1393
0.000437828371278	105	2284
0.0		1608
0.0		910
0.000555247084953	1708	1801
0.0		657
0.0		702
0.00110314396029	534,1796	1813
0.0		993
0.000424088210348	1546	2358
0.0		867
0.0010752688172	325	930
0.000512820512821	475	1950
0.0		940
0.000944287063267	420	1059
0.00378787878788	240,391	528
0.0		1860
0.0		1115
0.0		1079
0.000777604976672	1265	1286
0.0016992353441	876,295	1177
0.0		1451
0.00137551581843	615	727
0.000662251655629	1812,600	3020
0.000426803243705	1216	2343
0.00177409816677	117,1068,1240	1691
0.000985707244948	725,2021	2029
0.000809061488673	792	1236
0.0		1185
0.0		1427
0.000762195121951	147	1312
0.0		1326
0.0		1328
0.000673400673401	221	1485
0.0		1237
0.0		1125
0.00104748603352	267,1293,1014	2864
0.000844594594595	571,1373	2368
0.0		861
0.0		983
0.0		857
0.0		897
0.0		964
0.000611246943765	981	1636
0.0		1575
0.0		1083
0.0005359056806	1437	1866
0.000442673749447	536	2259
0.0		1579
0.000892857142857	442	1120
0.0		1237
0.0		1209
0.0		604
0.0		2193
0.00100857286939	1556,1281	1983
0.00101214574899	251	988
0.0		1393
0.000746825989544	1235	1339
0.0		2882
0.000280504908836	1569	3565
0.000638569604087	407	1566
0.00116822429907	8	856
0.0		1052
0.0		1205
0.000962463907603	479	1039
0.0		950
0.0		4665
0.0		935
0.000896860986547	442	1115
0.00072939460248	993	1371
0.0		2948
0.00076103500761	2471,374	2628
0.0		797
0.00146627565982	247	682
0.0		1299
0.0		1466
0.0		1408
0.0		753
0.000650195058518	1017	1538
0.0		882
0.0		1196
0.000763941940413	1274	1309
0.0011350737798	740	881
0.000343642611684	2086	2910
0.0		1053
0.000986193293886	656	1014
0.0		836
0.000372995151063	1895	2681
0.000578368999422	1663	1729
0.00111982082867	186	893
0.0		1057
0.00111669458403	1145,1429	1791
0.0		1083
0.0		1302
0.0		722
0.000640614990391	1471	1561
0.0		715
0.0		1254
0.00211193241816	543,647	947
0.0		1075
0.000498256103637	220	2007
0.0		1544
0.0		1070
0.000477326968974	1084	2095
0.00108459869848	520	922
0.000984251968504	296	1016
0.0		529
0.000456829602558	67	2189
0.0		1333
0.00120481927711	824,1138	1660
0.000636132315522	894	1572
0.000478011472275	925	2092
0.000886524822695	686	1128
0.0		1937
0.0		744
0.0		1007
0.0		1014
0.0		1300
0.0		1087
0.000435919790759	2203	2294
0.00190476190476	194	525
0.0		2921
0.00108108108108	428	925
0.00197238658777	961,1277,9	1521
0.000424268137463	1226	2357
0.000675675675676	523	1480
0.00117785630153	823	849
0.000965250965251	359	1036
0.0		710
0.0		2132
0.0		869
0.000561167227834	603	1782
0.0		975
0.0		1486
0.0		1202
0.0		1160
0.000272553829381	2254	3669
0.0		2568
0.0		1345
0.0		928
0.000827129859388	1131	1209
0.0		1042
0.00147492625369	514	678
0.000742390497402	879,2484	2694
0.0		1173
0.0		1154
0.000468823253633	389	2133
0.0		1172
0.000522466039707	1464	1914
0.000623830318153	557	1603
0.000744047619048	632	1344
0.0		1081
0.0		801
0.000570450656018	364	1753
0.000900900900901	735	1110
0.0		1061
0.0		2432
0.0		707
0.000746268656716	1157	1340
0.00210084033613	401	476
0.0		1863
0.0		960
0.000968992248062	146	1032
0.00135685210312	614	737
0.000993048659384	346	1007
0.0		1093
0.0011862396204	560	843
0.000870322019147	564	1149
0.000955109837631	177	1047
0.000935453695042	995	1069
0.00063051702396	1205	1586
0.000538502961766	1511	1857
0.0		2456
0.00076103500761	187	1314
0.0		1958
0.000942507068803	573	1061
0.0		862
0.0		2579
0.0		1314
0.000831600831601	1687,1985	2405
0.000863557858377	333	1158
0.00116144018583	282	861
0.0		1066
0.0		1431
0.0		2504
0.0		1405
0.00183992640294	845,852	1087
0.0		3482
0.000408163265306	419	2450
0.000667111407605	928	1499
0.0		1048
0.0		1759
0.0		1009
0.000395100750691	109,2081	5062
0.0		827
0.0		1004
0.0		1411
0.0		1109
0.0		1632
0.0		4027
0.00142146410803	544,1401	1407
0.0		2498
0.0		1379
0.000450856627592	544	2218
0.0		1749
0.000488997555012	938	2045
0.0		1220
0.0		1846
0.0		1101
0.0		1249
0.0		1821
0.0		804
0.0		1177
0.0		699
0.0		1226
0.000898472596586	542	1113
0.0		1495
0.0		718
0.0		1269
0.0		1822
0.0		1255
0.0		633
0.000291290416545	2839	3433
0.0		992
0.00132275132275	521	756
0.00071403070332	472,979	2801
0.0		652
0.0		1141
0.0		3196
0.0		1185
0.0		1341
0.0		1007
0.000521648408972	155,1196	3834
0.000626959247649	758	1595
0.000547645125958	911	1826
0.0		1073
0.0008038585209	584	1244
0.0		3762
0.00113250283126	396	883
0.0		863
0.00108108108108	257	925
0.000327439423707	1139	3054
0.00278551532033	193,165,1042	1077
0.00188679245283	188,710	1060
0.000868809730669	585	1151
0.0		911
0.00131752305665	258	759
0.00252312867956	674,930,273	1189
0.0		2067
0.000964320154291	891	1037
0.0010582010582	634	945
0.0		1932
0.0		1212
0.0		1142
0.0		1024
0.0		900
0.000754432289702	2,1949	2651
0.0		1129
0.00118906064209	569	841
0.0		1399
0.000571102227299	1233	1751
0.0		999
0.000551876379691	1460	1812
0.0		1466
0.000494559841741	1128	2022
0.0		1701
0.0		1104
0.000594177064765	1659	1683
0.0		1889
0.0005382131324	28	1858
0.0		1204
0.00105374077977	244	949
0.0		1120
0.0		799
0.000570125427594	606	1754
0.0		954
0.0		1542
0.0		731
0.0		1366
0.00117647058824	161	850
0.00125156445557	724,1292	1598
0.0		974
0.000549450549451	259	1820
0.0		1717
0.0		1535
0.0		2141
0.0		1154
0.0		931
0.0		1108
0.000974658869396	841	1026
0.0		743
0.0		643
0.0		1321
0.0		3256
0.0		1351
0.00105152471083	373	951
0.0		2095
0.0		1294
0.000984251968504	249	1016
0.0		1715
0.0		678
0.0		901
0.0		964
0.0		1193
0.000477099236641	407	2096
0.000496277915633	1706	2015
0.0		1125
0.000931098696462	517	1074
0.0		1592
0.0		1066
0.0012082158679	570,960,664	2483
0.000529100529101	610	1890
0.0		998
0.0		984
0.00177619893428	455,72	1126
0.000846740050804	46	1181
0.00111669458403	1548,704	1791
0.000850340136054	736	1176
0.00115074798619	526	869
0.0		755
0.0		1914
0.0		898
0.0		765
0.0		665
0.0011273957159	289	887
0.000574052812859	1584	1742
0.0		1269
0.000471698113208	850	2120
0.000499251123315	1800	2003
0.000826446280992	31	1210
0.0		807
0.0015467904099	1055,728	1293
0.0		1109
0.0		1895
0.000327439423707	1758	3054
0.0011422044546	1178,1730	1751
0.0		933
0.0		2514
0.00220507166483	466,824	907
0.000744047619048	1152	1344
0.0		896
0.0		1334
0.00089605734767	422	1116
0.0		1386
0.0		909
0.0		791
0.000535618639529	396	1867
0.0		725
0.0		820
0.00207039337474	551,916	966
0.0		1271
0.0		1390
0.000495785820526	102	2017
0.0		2509
0.0		1611
0.0		1020
0.000546448087432	1381	1830
0.00102145045965	571	979
0.0		1212
0.0		693
0.0		1227
0.00072202166065	1029	1385
0.000653594771242	268	1530
0.0		1183
0.000508388408744	796	1967
0.0		1128
0.0		774
0.00119331742243	941,1407	1676
0.0		1105
0.00199441563622	1610,1702,1794,397,1517	2507
0.0		864
0.000646412411118	34	1547
0.00078431372549	553	1275
0.0		1949
0.0		935
0.00106157112527	529	942
0.0		1341
0.0010183299389	580	982
0.000687285223368	77	1455
0.0		1238
0.0		1160
0.00062656641604	690	1596
0.0		1415
0.0		934
0.0		1507
0.000928936367859	168,1296	2153
0.0		2090
0.0		1029
0.00102774922919	229	973
0.0		1124
0.0		967
0.0		1497
0.0		1076
0.0		1377
0.0		1102
0.000646412411118	802,2055	3094
0.0		617
0.000996015936255	681	1004
0.000375234521576	1264	2665
0.000631313131313	1230	1584
0.0		1194
0.0		886
0.001998001998	165,910	1001
0.000674763832659	551	1482
0.000723065798988	918	1383
0.000869565217391	101	1150
0.0		1353
0.00243013365735	0,276	823
0.000920810313076	791,1224	2172
0.00136147038802	524,774	1469
0.000605326876513	930	1652
0.000971817298348	305	1029
0.0		775
0.0		1547
0.000500250125063	3282,1023	3998
0.000557413600892	623	1794
0.0		779
0.0		1463
0.000604594921403	816	1654
0.0		1419
0.0		935
0.0		1013
0.000855431993157	785	1169
0.0		650
0.0		1266
0.0		689
0.0		894
0.0		837
0.00063371356147	1188	1578
0.000762195121951	1117	1312
0.0		951
0.0		1500
0.0		891
0.00072939460248	749	1371
0.000826104915324	732,1839	2421
0.000288350634371	1649	3468
0.000925069380204	1032	1081
0.000497512437811	732	2010
0.0		2280
0.0		1987
0.0		1507
0.0		1897
0.0		2022
0.00171086398631	1050,782	1169
0.0		772
0.000575705238918	1477	1737
0.0		1114
0.000461254612546	1416	2168
0.0		1101
0.0		753
0.0		1884
0.0		668
0.0		776
0.0		1020
0.0		513
0.0		1106
0.0		1483
0.0		1600
0.0		707
0.0		768
0.0		1498
0.0		1058
0.0		711
0.000467289719626	864	2140
0.000601684717208	1575	1662
0.0		1015
0.0		848
0.000563539025077	799,1330	3549
0.0		524
0.000341180484476	414	2931
0.0		1372
0.0		1125
0.0		1176
0.0		1187
0.000693962526024	821	1441
0.0		675
0.0		1149
0.00188323917137	291	531
0.00127388535032	320	785
0.0		1467
0.0		893
0.0		1338
0.0		831
0.0		624
0.000958772770853	1704,4102,2467,3971	4172
0.00125786163522	1469,1574	1590
0.00205973223481	391,750	971
0.0		927
0.000980392156863	681	1020
0.0		1009
0.0		2040
0.0010781671159	1688,908	1855
0.00112107623318	466	892
0.0		1031
0.0		614
0.0		794
0.000456412596988	1382	2191
0.0		1101
0.0		1756
0.0		1051
0.0		1080
0.0		1129
0.000442673749447	425	2259
0.0		1818
0.0		1821
0.0		1998
0.0		1542
0.0		1922
0.0		1987
0.0		1051
0.0		715
0.0		1465
0.0		2596
0.0		871
0.0		3035
0.0		2317
0.000660501981506	607,1955	3028
0.0		1104
0.0		1986
0.000606796116505	951	1648
0.000342817963661	709	2917
0.0		1909
0.000593471810089	1426	1685
0.0		992
0.0		1223
0.000918695452458	2028,3777,1129,1904	4354
0.0		747
0.0		1460
0.000492610837438	1275	2030
0.00297914597815	350,642,703	1007
0.0		790
0.0		1100
0.0		1547
0.0		1779
0.0		1168
0.0		673
0.0		551
0.0		916
0.0		1248
0.0		1051
0.0		1336
0.000483558994197	1478	2068
0.0		591
0.0		2177
0.00156821745949	511,619,1896	1913
0.00146305779078	272,303	1367
0.000672947510094	43	1486
0.0		1083
0.0		966
0.000914913083257	455	1093
0.0		1453
0.00167224080268	552	598
0.0		714
0.0		946
0.000420168067227	15	2380
0.00260416666667	712,547,903	1152
0.0		469
0.0		1333
0.0		2027
0.000478468899522	1440	2090
0.0		1186
0.0		1004
0.0		713
0.0		637
0.0		1069
0.0		1141
0.0		1578
0.0		1407
0.0		998
0.0		2472
0.0010460251046	519	956
0.00131233595801	309,397	1524
0.00132100396301	611	757
0.000818330605565	301	1222
0.0		1126
0.0		1208
0.0		889
0.00070126227209	1187	1426
0.0		961
0.000999000999001	1150,262	2002
0.0		955
0.0		1066
0.0		2148
0.00228050171038	869,549	877
0.00134952766532	340,1390	1482
0.000439753737907	615	2274
0.0		1175
0.0		901
0.0		624
0.000555555555556	594	1800
0.00173913043478	64	575
0.000868055555556	930,253	2304
0.0		1224
0.000798084596967	785	1253
0.00251572327044	220,380	795
0.000484966052376	1791	2062
0.000355745286375	2430	2811
0.00090661831369	448	1103
0.000609756097561	1309	1640
0.0		1030
0.000844594594595	784	1184
0.000576867608884	2296,753	3467
0.0		1388
0.00158679784195	332,461,810,1989,2422	3151
0.0		881
0.0		1137
0.0015037593985	119,664	1330
0.000789265982636	936	1267
0.00191754554171	624,948	1043
0.0		600
0.0		2289
0.000925925925926	1026	1080
0.0		946
0.00189214758751	61,247	1057
0.000655307994758	1123	1526
0.0		753
0.0		648
0.0		1419
0.0		2114
0.000485201358564	723	2061
0.000558347292016	1375	1791
0.0		1306
0.0		3003
0.0		1360
0.0		1933
0.0		1135
0.0		639
0.0		756
0.0		1488
0.0		1034
0.0		1035
0.0		962
0.0		917
0.0		1352
0.000977517106549	702	1023
0.0		2515
0.000561797752809	1464	1780
0.0		1235
0.000651890482399	375,405	3068
0.0		1715
0.0		1102
0.000754147812971	2428,1623	2652
0.00105485232068	105	948
0.0		1044
0.0		1317
0.000523286237572	3188,1789	3822
0.00117924528302	600	848
0.000372300819062	5052,999	5372
0.0		1387
0.0		1194
0.0		2093
0.0		2204
0.0		1291
0.00123992560446	43,272	1613
0.0		1398
0.00136425648022	125	733
0.0		788
0.000851063829787	572	1175
0.0		1244
0.00104766893662	353,1882	1909
0.000714285714286	528	1400
0.000500500500501	1382	1998
0.0		1520
0.0		1619
0.0		1340
0.000851788756388	539,1601	2348
0.000378644452859	323	2641
0.0		1282
0.0		2091
0.0		850
0.0		1321
0.0		1691
0.0		668
0.0		1945
0.0		833
0.00156739811912	721,1199	1276
0.00046992481203	442	2128
0.0		1288
0.00111234705228	351	899
0.0		647
0.0		1521
0.0		2554
0.0		1221
0.0		1046
0.0		1383
0.0		2068
0.000765403750478	2058,2590	2613
0.0		1306
0.0		2043
0.0		1289
0.0		1252
0.000425350914504	2067	2351
0.0		1017
0.000927643784787	1077	1078
0.0		973
0.0		1161
0.0		1820
0.0		935
0.000658761528327	1192	1518
0.0		1362
0.0		736
0.0		998
0.0		840
0.0		1164
0.0		1613
0.00050916496945	1814	1964
0.0		1293
0.0		1543
0.0		1109
0.000253292806484	1716	3948
0.0		1030
0.0		1159
0.00106044538706	912	943
0.0		900
0.0		1576
0.000756429652042	505	1322
0.00308641975309	438,506	648
0.00116054158607	1189,358,513	2585
0.0010764262648	184	929
0.00138312586445	245	723
0.0		924
0.000918273645546	553	1089
0.000675827889164	2393,2334,3824	4439
0.0		901
0.000544069640914	1095	1838
0.0		981
0.0		939
0.00116754232341	858,893	1713
0.000745156482861	481	1342
0.0		665
0.00080064051241	823	1249
0.0		636
0.000561482313307	242	1781
0.0		2276
0.0		662
