DENSITY	POSITIONS	SUBPEAK_LENGTH
0.0		879
0.000755857898715	1185	1323
0.00132187706543	1026,1291	1513
0.000438596491228	556	2280
0.0		1166
0.00126582278481	267	790
0.00151515151515	167	660
0.000997506234414	1167,1843	2005
0.0016849199663	775,419	1187
0.000970873786408	525	1030
0.0		743
0.000560538116592	107	1784
0.000777000777001	204	1287
0.0		1468
0.00128205128205	306	780
0.0		752
0.000533902829685	832	1873
0.000871839581517	716	1147
0.00388601036269	334,512,561	772
0.0		849
0.000820344544709	159	1219
0.00151515151515	419	660
0.0		2080
0.0		1718
0.000633044946191	915,3683,1281	4739
0.000758150113723	86	1319
0.0		1559
0.00186219739292	792,312	1074
0.0		913
0.0		1866
0.000532481363152	1727,3285	3756
0.000696378830084	433	1436
0.0		729
0.00115340253749	985,1495	1734
0.00144822592324	514,1091	1381
0.000654664484452	480,1438	3055
0.0010764262648	224	929
0.00120192307692	428,689	1664
0.0		2151
0.0		913
0.000623830318153	188	1603
0.0		1120
0.000679117147708	847,2188	2945
0.0		649
0.000732064421669	924	1366
0.00107066381156	540	934
0.00231839258114	115,797,876	1294
0.00189035916824	396	529
0.0		1417
0.0		1084
0.0		2237
0.00135562584727	1418,2086,982	2213
0.000874125874126	719	1144
0.000437636761488	324	2285
0.000963391136802	885	1038
0.0		2713
0.0		892
0.0		1193
0.0016339869281	687,577	1224
0.00128205128205	226,492	1560
0.0		952
0.000847457627119	814	1180
0.0		1302
0.000660938532716	20	1513
0.000545256270447	509	1834
0.00187149095446	34,510,998	1603
0.0		922
0.00199600798403	537,686,1037	1503
0.0		991
0.000691085003455	1350,2545	2894
0.000850701829009	1131,1145	2351
0.0		602
0.00131061598952	686	763
0.0		1799
0.0		2018
0.0015037593985	298	665
0.0		610
0.00139082058414	486,1031,2508,2722	2876
0.0		1045
0.0		897
0.00484261501211	257,140,280,386	826
0.0		1138
0.0		1268
0.00352112676056	44,499	568
0.000760167236792	1565,2508	2631
0.0		1190
0.0		1227
0.00155199172271	134,257,1348	1933
0.0		925
0.000711743772242	453	1405
0.000629722921914	149	1588
0.000641436818473	1014	1559
0.000874125874126	142	1144
0.0		1598
0.0		1081
0.0		1214
0.000348553502963	1808	2869
0.0		1422
0.0		1397
0.000842459983151	869	1187
0.0		1100
0.0		710
0.0		1647
0.0		1411
0.00261951538965	988,1216,1344,76	1527
0.0		1030
0.0		2018
0.0		951
0.0		2780
0.0		1696
0.0		2121
0.00057273768614	661	1746
0.000884955752212	408,748	2260
0.0		1233
0.0		1064
0.00136518771331	68,346	1465
0.0		1872
0.0		1151
0.000778816199377	1136,1011	2568
0.000657894736842	774	1520
0.0		1631
0.00120554550934	1644,643	1659
0.0		1257
0.0		1463
0.000567214974475	237	1763
0.00089605734767	944	1116
0.0		582
0.000389863547758	2496	2565
0.000771604938272	454	1296
0.0		2441
0.0		1104
0.0		951
0.0		1567
0.0		1435
0.0		1210
0.0		878
0.000472813238771	1961	2115
0.000908265213442	536	1101
0.0		1459
0.00100704934542	216	993
0.000567214974475	1146	1763
0.000897666068223	1056	1114
0.00323974082073	336,351,800	926
0.000975134080936	688,926	2051
0.0016051364366	509	623
0.0		974
0.0		1116
0.0		676
0.0		517
0.000663129973475	2784,3231,3525	4524
0.0		1475
0.0		1520
0.000688231245699	1195	1453
0.0		2485
0.000268384326355	402	3726
0.00161420500404	961,737	1239
0.0		1516
0.0		1743
0.0		950
0.0		873
0.000954198473282	847	1048
0.000404858299595	829	2470
0.000724112961622	1002	1381
0.0		976
0.0		1118
0.000977517106549	788	1023
0.0		1216
0.0		1359
0.0		968
0.0		763
0.0		1423
0.00132625994695	657	754
0.000183823529412	1841	5440
0.00145137880987	792,780	1378
0.0		1171
0.0		1021
0.00177809388336	1241,623,1019,2231,2281	2812
0.0		1124
0.00146305779078	473,622	1367
0.000846023688663	1005	1182
0.0		689
0.00273722627737	203,361,898	1096
0.0		976
0.0		698
0.0		772
0.000678195998644	1608,2514	2949
0.0		1235
0.0		1424
0.00237154150198	231,55,531	1265
0.0		942
0.000364298724954	2724	2745
0.0		1784
0.000615384615385	1353	1625
0.0		1185
0.0		1126
0.0		1114
0.000601322910403	247	1663
0.0010395010395	85	962
0.0017559262511	120,585	1139
0.000513347022587	1114	1948
0.000600600600601	1300	1665
0.000556792873051	1265	1796
0.000676132521974	900	1479
0.0		1102
0.0		1215
0.0		1330
0.000636537237428	423	1571
0.0		1000
0.00149031296572	721,621	1342
0.0		993
0.0		1086
0.000813669650122	171	1229
0.000431965442765	1334	2315
0.0		1076
0.0		1832
0.0		1031
0.0011135857461	280	898
0.0		1799
0.0		840
0.0		1229
0.0		1598
0.0		799
0.000369139904024	889	2709
0.000853485064011	273,1396,1541	3515
0.0		1044
0.0		1363
0.0		1043
0.00118063754427	207	847
0.000999000999001	933	1001
0.0		1272
0.000922509225092	825,541	2168
0.0		1541
0.0		1610
0.0		1361
0.0		1206
0.0		1733
0.000616142945163	1133	1623
0.0		1188
0.0		989
0.0		1168
0.0		886
0.0		1087
0.0		2154
0.000719424460432	832	1390
0.0		1053
0.002849002849	84,591	702
0.000947867298578	1005	1055
0.00235017626322	248,483	851
0.0		1842
0.0		749
0.0		1584
0.0		2018
0.000621504039776	911	1609
0.000898472596586	845	1113
0.0		1592
0.0		919
0.000993541977149	1181,730	2013
0.000851063829787	424	1175
0.000581395348837	1123	1720
0.000327546675401	1756	3053
0.00105596620908	380	947
0.000703729767769	1375	1421
0.00120627261761	787	829
0.0		993
0.0		2544
0.000649772579597	1425	1539
0.0		1625
0.0		874
0.00092936802974	411	1076
0.00159362549801	1217,1184	1255
0.0015026296018	475,568	1331
0.0		1199
0.0033185840708	339,381,435	904
0.0		995
0.0		1030
0.0		1397
0.0		1260
0.0		680
0.0		2202
0.0		975
0.0		1936
0.00135501355014	348	738
0.0		1727
0.00167224080268	147	598
0.0		1323
0.000783085356304	141	1277
0.0		952
0.0		1048
0.000831255195345	450	1203
0.0		901
0.000956937799043	113	1045
0.0		1102
0.0		883
0.0		2034
0.0		1737
0.0		2883
0.00107123727906	1043,406	1867
0.000870322019147	611	1149
0.0		1874
0.0		952
0.0		1657
0.000910746812386	917	1098
0.00111234705228	279	899
0.000635324015248	291	1574
0.00082349711776	2207,527,566	3643
0.0		714
0.0		575
0.0		713
0.00049850448654	770	2006
0.0		1166
0.00128040973111	224,358	1562
0.0		755
0.00116913484022	2270,1026,1208	2566
0.000624609618988	253	1601
0.0		2456
0.0		813
0.00173812282735	473,968,1547	1726
0.0		1223
0.0		1112
0.0		1065
0.00132625994695	626,1203	1508
0.0		2279
0.0		1420
0.0		1008
0.0		1180
0.00241351568785	305,1166,1103	1243
0.00136239782016	503	734
0.0		2405
0.0		1574
0.00185356811863	363,385	1079
0.0		1483
0.0		472
0.00127280441239	201,208,1117	2357
0.0		1618
0.0		2560
0.000827814569536	77	1208
0.0		893
0.0		788
0.00248138957816	376,870,85	1209
0.0		2665
0.0		726
0.0		900
0.0		1995
0.00216216216216	704,891	925
0.000829875518672	1159	1205
0.0		1158
0.0016501650165	322	606
0.0		1861
0.000954198473282	105,363	2096
0.000431220353601	545	2319
0.00210970464135	225,933	948
0.000654878847413	688	1527
0.00144613159798	1154,139	1383
0.0		1022
0.00104058272633	722,1216	1922
0.0		1422
0.000623441396509	1104	1604
0.000478011472275	1739	2092
0.000924214417745	589	1082
0.0		1059
0.0		1210
0.0		2084
0.0		787
0.000753012048193	261	1328
0.000617283950617	819	1620
0.000877192982456	805	1140
0.00278810408922	608,128,465	1076
0.00119760479042	801	835
0.0		1517
0.0		1591
0.0		668
0.00106326422116	1732,1845	1881
0.00087374399301	1156,599	2289
0.000517598343685	633,1637	3864
0.0		1310
0.00313152400835	845,852,866	958
0.00219298245614	111,131	912
0.0		845
0.0		1158
0.00180668473351	508,1081	1107
0.0		2132
0.00085910652921	565,1303	2328
0.000568181818182	1340	1760
0.0		1027
0.0		696
0.000663570006636	1320	1507
0.0		940
0.0		2429
0.000621890547264	1585	1608
0.00277777777778	249,415,565	1080
0.000715819613457	510	1397
0.00188916876574	240,61,747	1588
0.0		956
0.0		1245
0.0		1416
0.0		1205
0.0		636
0.000893655049151	174	1119
0.000768049155146	1016,1660	2604
0.00142146410803	868,875	1407
0.000516084637881	4720,52,220	5813
0.0		853
0.000691562932227	1149	1446
0.000404694455686	2322	2471
0.00136054421769	41	735
0.0016051364366	909,1157	1246
0.0		1397
0.0		2014
0.0		1013
0.0		811
0.0		927
0.000851063829787	99	1175
0.0		1758
0.0		858
0.0		731
0.00177147918512	38,330	1129
0.0		1534
0.0		1581
0.00112612612613	25	888
0.00123380629241	873,535	1621
0.0		994
0.000676132521974	424	1479
0.0		916
0.00231481481481	68,699	864
0.0		1271
0.0		609
0.0		1265
0.0		836
0.0		1141
0.0		1192
0.0		1565
0.000950570342205	299	1052
0.0		1380
0.000649772579597	1355	1539
0.000765110941086	216	1307
0.0		986
0.000259605399792	1831	3852
0.000559284116331	1373	1788
0.0		1670
0.0		753
0.0		2535
0.00122549019608	327	816
0.00108459869848	546	922
0.00142348754448	106,418	1405
0.0		963
0.0		726
0.000626959247649	1051	1595
0.00066889632107	1233	1495
0.000728332119446	989	1373
0.000710732054016	1294	1407
0.0		879
0.0		794
0.000626959247649	1432	1595
0.0		2964
0.000912408759124	264	1096
0.0		1027
0.000585480093677	1346	1708
0.000366166239473	1702	2731
0.0		722
0.000428632661809	551	2333
0.0		847
0.0		1355
0.00152207001522	341,457	1314
0.0		1017
0.0		714
0.0		916
0.0		1217
0.0		1492
0.0		1094
0.0		788
0.00195248942402	1578,2618,409,649,1936,2661	3073
0.00072939460248	768	1371
0.000452284034374	1793	2211
0.0		1189
0.000655737704918	74,443	3050
0.0016583747927	211,676,1194,1497	2412
0.0		836
0.00201207243461	208,714	994
0.0		2531
0.0		1158
0.0		857
0.000972762645914	638	1028
0.000943841434639	841,1503	2119
0.0		2094
0.00164473684211	884,1068,1106	1824
0.000512295081967	1038	1952
0.000993541977149	1004,979	2013
0.0		3270
0.000999000999001	814	1001
0.00144023043687	24,1247,1303,3438,422,3192	4166
0.00141043723554	399	709
0.00141043723554	588,1395,2019	2127
0.0		2459
0.0		1146
0.00124688279302	535	802
0.0		1844
0.00107353730542	965,1389	1863
0.00116822429907	426	856
0.00173611111111	993,1006	1152
0.0		1176
0.0		1330
0.0		1219
0.00247524752475	734,743	808
0.0		728
0.00231303006939	33,75,478	1297
0.00137362637363	404	728
0.00164609053498	542,461	1215
0.001001001001	270	999
0.0		719
0.00081499592502	1223	1227
0.000681198910082	1446	1468
0.00108813928183	63	919
0.0		820
0.00131147540984	1119,626,2613,2947	3050
0.0		1194
0.0		929
0.0		1274
0.0		706
0.000726744186047	1964,2221	2752
0.000812347684809	589	1231
0.000745712155108	1033	1341
0.0		1970
0.00201612903226	714,732	992
0.0		2767
0.00146070698218	208,1943,84,501,1898	3423
0.00153139356815	283,1191	1306
0.000477326968974	827	2095
0.0		902
0.0		1342
0.0008	545	1250
0.0		1185
0.00082304526749	104	1215
0.0		1399
0.0		821
0.00324324324324	324,673,502	925
0.0		1937
0.0		1787
0.0		975
0.0		910
0.0		1033
0.000788643533123	579	1268
0.00143884892086	494	695
0.000230308613542	1747	4342
0.0		747
0.0		1378
0.000463499420626	3018,3011	4315
0.000524383848977	645	1907
0.000723589001447	1001	1382
0.00118063754427	525	847
0.0		1736
0.000783699059561	323	1276
0.0		934
0.000541125541126	1272	1848
0.00109709270433	529,1344	1823
0.0		1102
0.000764525993884	1219	1308
0.0		1012
0.0		1060
0.000746825989544	86	1339
0.000421052631579	422	2375
0.000373552484124	1459	2677
0.0		1189
0.0		780
0.0014657383657	462,898,917,262	2729
0.000995272455835	1160,2929,1441,1819	4019
0.0		1047
0.00112233445567	555	891
0.0		1357
0.001108033241	471,1474	1805
0.00102880658436	1774,1904	1944
0.00312662845232	517,715,1291,1902,448,1476	1919
0.000829187396352	843	1206
0.000733675715334	742	1363
0.0		873
0.00160256410256	169,283	1248
0.000738552437223	1162	1354
0.00198412698413	376,988	1008
0.00236826524571	760,1384,842,1095	1689
0.000762776506484	607	1311
0.0		986
0.000829187396352	1027	1206
0.0		849
0.0		839
0.000755287009063	266	1324
0.000508905852417	565	1965
0.00132450331126	180,395	1510
0.0		949
0.0		835
0.0		985
0.00106837606838	841	936
0.00179211469534	402,673,1355	1674
0.0		2518
0.0		1035
0.00131233595801	91	762
0.000676589986468	2399,2746	2956
0.000506842372022	788	1973
0.000762195121951	273	1312
0.0		2615
0.00197109067017	196,798,1219	1522
0.000446827524576	2128	2238
0.0		1776
0.001766437684	2846,4722,265,3038,3413,4123,4260,4541,4755	5095
0.0		1346
0.000916590284143	82,1051	2182
0.0		1102
0.0014164305949	141	706
0.0		839
0.00206611570248	765,841	968
0.0014880952381	796,594	1344
0.0		1165
0.000672947510094	1149	1486
0.000807102502018	826	1239
0.000657462195924	474	1521
0.000618429189858	705	1617
0.0		1212
0.0		703
0.00140383715489	281,1491,1170	2137
0.0		580
0.00126903553299	394	788
0.0		906
0.0		802
0.000732064421669	169,293	2732
0.0		1311
0.0		750
0.0		753
0.00126103404792	682,742	1586
0.00136518771331	155,1008	1465
0.00153139356815	1102,1046	1306
0.00156821745949	215,1332,489	1913
0.0		1228
0.000254452926209	2260	3930
0.00132978723404	30	752
0.0		849
0.000871080139373	946	1148
0.000381242851697	246	2623
0.0		1148
0.0		865
0.000352236703064	304	2839
0.00171526586621	601,899	1166
0.0		1708
0.0		1300
0.0		3096
0.00237154150198	298,623,1048	1265
0.0		634
0.000566251415629	709	1766
0.0015037593985	647	665
0.0010183299389	809	982
0.00174825174825	1467,437,1402	1716
0.000614250614251	714	1628
0.000997506234414	510,804	2005
0.0		1818
0.0		890
0.00113122171946	2112,1019,1275	2652
0.0		2539
0.0		1077
0.0		525
0.0		778
0.0016	1625,605,641	1875
0.0		864
0.000821018062397	486	1218
0.0		1476
0.00038240917782	1683	2615
0.000716332378223	626	1396
0.0		1052
0.0		1284
0.00222469410456	618,205	899
0.0		1205
0.000848896434635	706	1178
0.0		2129
0.00120336943442	198	831
0.000353107344633	1985	2832
0.0		2466
0.0		1384
0.0		1425
0.0		1896
0.0		2321
0.0010162601626	586	984
0.00145137880987	278	689
0.0		1918
0.0		1035
0.000666222518321	788	1501
0.0		1150
0.000851063829787	1133	1175
0.000276778300581	1886	3613
0.000772797527048	739	1294
0.0		1450
0.0		1313
0.000847457627119	1452,1674	2360
0.000928505106778	1777,644	2154
0.000538793103448	1297	1856
0.0		663
0.0		807
0.00112866817156	1182,1305	1772
0.0021536252692	317,1239,1363	1393
0.000631711939356	885	1583
0.0		1540
0.0		1518
0.00307692307692	100,370,418	975
0.0		556
0.000703729767769	257	1421
0.0		852
0.00193548387097	545,1533,605	1550
0.0		963
0.0		2458
0.000587199060482	237	1703
0.0		2633
0.00129032258065	1332,1060	1550
0.0010060362173	6	994
0.000718907260963	131	1391
0.00027041644132	2495	3698
0.00076103500761	374	1314
0.00120481927711	1979,1172,1907	2490
0.000429184549356	1867	2330
0.00140581068416	1366,595,1167	2134
0.0		3089
0.00115874855156	232,732	1726
0.00086692674469	2766,3246,4334,3778	4614
0.00074294205052	1015	1346
0.000777604976672	1736,2352	2572
0.000505816894284	1976	1977
0.0		1100
0.000800320128051	370,1871	2499
0.0		827
0.0		1500
0.00103842159917	337	963
0.00239234449761	425,800	836
0.0021436227224	20,646	933
0.000625782227785	539	1598
0.0		1421
0.0		1110
0.0		1191
0.0		566
0.0		981
0.000366703337	849	2727
0.0		1516
0.0		1167
0.0		676
0.0		1027
0.00142857142857	982,1071	1400
0.000646830530401	564,1965	3092
0.0		2711
0.0		886
0.0		913
0.000531914893617	457	1880
0.0		1322
0.0		2137
0.0		1052
0.0015467904099	182,437	1293
0.0		819
0.00221729490022	485,819	902
0.000956937799043	1005	1045
0.0		1250
0.0		1369
0.0		1176
0.00131578947368	144	760
0.000793650793651	1233	1260
0.000862812769629	838	1159
0.00243605359318	457,691	821
0.000606060606061	664	1650
0.0		2582
0.00193673337637	289,713,672	1549
0.000450653447499	217	2219
0.00143781452193	715,760	1391
0.0		1538
0.000553403431101	384	1807
0.0		894
0.0		1642
0.0		1483
0.0		793
0.0		1389
0.000712250712251	1402	1404
0.0		1328
0.000528541226216	329	1892
0.00286396181384	134,1421,1700,180,788,1486	2095
0.0		1693
0.0		1078
0.0		1501
0.000989119683482	241,828	2022
0.0		1357
0.0		1249
0.0		1456
0.0		564
0.0		943
0.0		1714
0.0		1417
0.001221001221	465	819
0.000986193293886	685	1014
0.0		858
0.0		1426
0.0		957
0.00105596620908	335	947
0.000602409638554	1111	1660
0.0		998
0.0		1031
0.0		1129
0.0		1832
0.0		1117
0.00341685649203	434,669,269	878
0.000527704485488	28	1895
0.0		1540
0.0		1204
0.0		993
0.0		1084
0.000741289844329	456	1349
0.0		1094
0.0		1341
0.00164676821737	1105,1468,1270,2064	2429
0.00107991360691	274	926
0.00145560407569	561,1107	1374
0.0		809
0.0		1582
0.0		1079
0.0		1750
0.00140449438202	104,56	1424
0.0		1721
0.0		902
0.0		1377
0.0		959
0.0		783
0.0		1118
0.0		1325
0.00059488399762	1571	1681
0.0		1251
0.0		1146
0.0		1040
0.0		1034
0.0		1010
0.00124688279302	253	802
0.00167504187605	295,1050	1194
0.0		1269
0.0		2167
0.00105374077977	714	949
0.000928505106778	593	1077
0.0		1538
0.00136612021858	470,614,1982	2196
0.0		951
0.0		1170
0.000382555470543	2151	2614
0.000663790242283	302,7	3013
0.00108695652174	1642,1808	1840
0.00100704934542	797	993
0.00139275766017	487,193,1404	2154
0.000387596899225	1524	2580
0.0		1529
0.0		901
0.000884955752212	642	1130
0.0		1061
0.0010989010989	114	910
0.0		852
0.0		1533
0.00227617602428	30,804,736	1318
0.000534188034188	1545	1872
0.0		876
0.00113830392715	185,227	1757
0.00106269925611	615	941
0.0		1905
0.0		1019
0.0		946
0.0		1047
0.0		2262
0.0		1531
0.000952380952381	185	1050
0.0		1633
0.0		1086
0.0		891
0.000553709856035	1240	1806
0.000762776506484	325	1311
0.000858369098712	782	1165
0.0		778
0.0		1071
0.000624219725343	339	1602
0.0		1001
0.0		1148
0.00100654252642	1160,1748	1987
0.0		1374
0.0		1011
0.00110375275938	250	906
0.0		1174
0.00119940029985	1416,529,653,2848	3335
0.0		993
0.00103519668737	582	966
0.00248550124275	1062,588,718	1207
0.000658544616398	613,2377	3037
0.0		606
0.00260688216893	1185,1510,205,449,457	1918
0.000607164541591	576	1647
0.0		2010
0.000904568068747	1985,2177	2211
0.00220264317181	1,213,570	1362
0.0		1494
0.0		822
0.000343288705802	483	2913
0.0014367816092	445	696
0.0		1821
0.00090661831369	201	1103
0.000703729767769	498	1421
0.0		1175
0.0		1187
0.000757575757576	680	1320
0.0		1550
0.00117096018735	277,918	1708
0.00106951871658	923	935
0.0		1157
0.0		1166
0.000642260757868	1402	1557
0.0		916
0.000435350457118	811	2297
0.0		902
0.0		1001
0.0		1035
0.000890471950134	583	1123
0.0		1311
0.000714285714286	898	1400
0.0		1713
0.0		1639
0.000513347022587	640	1948
0.0		1689
0.00106157112527	811	942
0.0		1052
0.0		1116
0.00107411385607	497	931
0.0		1057
0.000599161174356	1562	1669
0.000813669650122	35	1229
0.0		3259
0.000863557858377	936	1158
0.000780640124902	569	1281
0.00032605151614	1302	3067
0.0		805
0.0		987
0.0		1043
0.0		2034
0.00105263157895	906,1256	1900
0.000589101620029	1108,2190	3395
0.0		895
0.000415282392027	1884	2408
0.0		1389
0.0		1136
0.00262927256792	651,708,825	1141
0.0		1002
0.00046490004649	138	2151
0.000968992248062	199	1032
0.000751314800902	435	1331
0.000829187396352	1073	1206
0.0		953
0.0		752
0.0		672
0.000881057268722	1119	1135
0.000781860828772	263,2084	2558
0.0		815
0.00155763239875	39	642
0.0		2623
0.0		850
0.0		664
0.00157977883096	651,403	1266
0.0		2231
0.0		984
0.000987166831194	513	1013
0.0		1253
0.0		803
0.00105263157895	784	950
0.0		902
0.0010111223458	915	989
0.0		3220
0.000996015936255	509	1004
0.0		2197
0.000819672131148	998	1220
0.0		870
0.0		863
0.0		2143
0.0		706
0.0		573
0.0		977
0.0		829
0.0		898
0.0		917
0.0		817
0.0		1314
0.0016348773842	1550,749,756	1835
0.000677966101695	273	1475
0.000901713255185	1612,1126	2218
0.0		1635
0.000718390804598	413	1392
0.0		1037
0.00155159038014	349,1027	1289
0.0		1231
0.000649350649351	1132	1540
0.00127795527157	556,832	1565
0.000523560209424	1465	1910
0.0		959
0.000915750915751	449	1092
0.0		1638
0.000364232380259	1872,1655	5491
0.000825082508251	256	1212
0.0		2870
0.00259965337955	131,139,963	1154
0.000996512207275	240,1809	2007
0.000496524329692	297	2014
0.0		1416
0.0		1019
0.00126984126984	146,1134	1575
0.0		734
0.000755001887505	1022,1645	2649
0.00118063754427	58	847
0.00131061598952	560	763
0.0		917
0.000952380952381	491	1050
0.0		1610
0.0		1665
0.0		1219
0.0		852
0.0		1712
0.0		1290
0.000665335994677	834	1503
0.00102669404517	644	974
0.0		1349
0.0		1457
0.0		810
0.00147565174619	240,391,1062	2033
0.0		514
0.0010152284264	288	985
0.0		1305
0.000915750915751	276	1092
0.0		1625
0.000867302688638	368	1153
0.0		1592
0.0		1345
0.00262697022767	1091,1097,406	1142
0.0		1059
0.000996015936255	739	1004
0.00112107623318	65	892
0.000918273645546	412	1089
0.0		2169
0.000777000777001	591	1287
0.0013468013468	697,814	1485
0.0		997
0.0		1679
0.0		1436
0.000666444518494	551,586	3001
0.0		1207
0.0		740
0.000465549348231	1507	2148
0.0		1835
0.0		880
0.00041135335253	1705	2431
0.000877192982456	503	1140
0.0		2251
0.000885347498893	194,1218	2259
0.000375093773443	1926	2666
0.0		872
0.0		953
0.00123609394314	631,2366,759	2427
0.0		768
0.0		895
0.000649772579597	782	1539
0.0		1128
0.0		1282
0.000738552437223	367	1354
0.000679347826087	574	1472
0.0		1157
0.0		1028
0.0		861
0.0		908
0.000722543352601	954	1384
0.000490918016691	1683	2037
0.0		832
0.0		995
0.00249687890137	31,399	801
0.0		1250
0.000759013282732	378,1279	2635
0.000880281690141	640	1136
0.0		1026
0.00113335851908	76,2398,2457	2647
0.000867302688638	865	1153
0.000699300699301	1128	1430
0.0		786
0.0		1279
0.00209205020921	212,602	956
0.0		1256
0.000871080139373	1052	1148
0.0		1070
0.000970873786408	867	1030
0.000677966101695	269	1475
0.000376222723853	2443	2658
0.0		782
0.0		924
0.000604960677556	564	1653
0.0		1572
0.0		1439
0.0		780
0.00130975769483	286,744	1527
0.000583090379009	866	1715
0.0		2293
0.0		2449
0.00249376558603	496,568,748	1203
0.0		1268
0.00102092904543	1182,1357	1959
0.000774593338497	936,2125,1718,3721	5164
0.000787401574803	1231	1270
0.000816326530612	663	1225
0.00151975683891	178,286	1316
0.000940733772342	547	1063
0.0		883
0.0		981
0.0		1215
0.0		1629
0.0015455950541	290,592	1294
0.000876424189308	487	1141
0.0		997
0.0		629
0.0		2436
0.0		1015
0.00049504950495	673	2020
0.000429553264605	653	2328
0.0		1108
0.0		1414
0.000456412596988	1403	2191
0.000226757369615	29	4410
0.00127877237852	546	782
0.000704721634954	1042	1419
0.0		1490
0.000743494423792	404	1345
0.00108108108108	266	925
0.0		1091
0.000442086648983	1939	2262
0.00238379022646	581,823	839
0.00172860847018	271,569	1157
0.0		1137
0.0		2356
0.00095785440613	477	1044
0.000392310710082	1027	2549
0.000867302688638	734	1153
0.000856164383562	424	1168
0.000805801772764	246	1241
0.00110987791343	414	901
0.0		1211
0.00113378684807	155	882
0.000669792364367	1081	1493
0.000388048117967	2536	2577
0.0		834
0.0		1315
0.000940733772342	767	1063
0.0		843
0.000638162093172	211	1567
0.000702740688686	603	1423
0.00155520995334	271	643
0.0		880
0.0		1291
0.000450856627592	1581	2218
0.00136798905609	201	731
0.000620347394541	1241	1612
0.0		1077
0.000452488687783	1323	2210
0.0021164021164	500,513	945
0.0		1155
0.000823384108687	1892,2157	2429
0.0		1048
0.000846740050804	142,1530	2362
0.0		1524
0.00150300601202	750,660,1621	1996
0.000848176420696	305	1179
0.0		1403
0.000689179875948	860	1451
0.0		876
0.0		896
0.000746268656716	1063	1340
0.0		1235
0.000968992248062	1928,1894	2064
0.0		959
0.000488758553275	1591	2046
0.0		1435
0.0		1174
0.0		1605
0.000801924619086	222	1247
0.0		3274
0.0017667844523	800,951	1132
0.00100401606426	254	996
0.00113250283126	150	883
0.0		972
0.0		990
0.0		1501
0.000757575757576	383	1320
0.00151975683891	526,711	1316
0.0		982
0.000914913083257	234	1093
0.00162513542795	373,1514,189	1846
0.00056657223796	18	1765
0.0		792
0.0		944
0.0		829
0.0		1014
0.0		1159
0.0		697
0.000975927130774	269,306,625	3074
0.0		1297
0.000204248366013	313	4896
0.0		651
0.0		1147
0.000979431929481	807	1021
0.00104384133612	1401,1682	1916
0.0		842
0.000733137829912	258,3296,1881	4092
0.0		1557
0.0		1622
0.0		1096
0.0		1206
0.0		1286
0.000771604938272	285	1296
0.0		2515
0.00086692674469	1506,1589	2307
0.000969932104753	259,468	2062
0.0		1086
0.0		806
0.0		1083
0.0		1161
0.0		1160
0.000709471443774	755,1001	2819
0.0		901
0.0		765
0.00139470013947	678,1376	1434
0.000535045478866	698,1001	3738
0.0		730
0.0		826
0.00100755667506	3668,1794,2390,3493	3970
0.0		1326
0.00171526586621	499,862	1166
0.0		782
0.0		926
0.0		911
0.0		735
0.0		1130
0.000889679715302	932	1124
0.00191815856777	695,1093,1487	1564
0.000944287063267	126	1059
0.0		1260
0.0		952
0.0		1377
0.0		1019
0.00106044538706	877	943
0.0		1064
0.0		1729
0.0		918
0.0		771
0.0		916
0.0018648018648	72,243,1031,1715	2145
0.0		1165
0.0		1115
0.0		1016
0.0014194464159	270,1106	1409
0.00175746924429	75	569
0.000673854447439	1190	1484
0.0		1347
0.000198570293884	1685	5036
0.0		920
0.0		700
0.0		788
0.000533617929562	870	1874
0.001393728223	618,698	1435
0.0		994
0.0		852
0.000434499239626	3777,1136	4603
0.0		734
0.000692520775623	296	1444
0.0		1108
0.001221001221	461	819
0.00066889632107	815	1495
0.000996015936255	603,667	2008
0.0		1050
0.00114155251142	867	876
0.0		1072
0.00168397417906	2131,2415,2424,2523,24,2040	3563
0.00209205020921	29,208	956
0.00098814229249	443	1012
0.0		979
0.000748502994012	1323	1336
0.0		820
0.000243605359318	1358	4105
0.0		930
0.0		1129
0.00185528756957	198,468	1078
0.00048007681229	987	2083
0.002079002079	295,1511,1674,139	1924
0.0		755
0.000768049155146	853,2092	2604
0.000889679715302	365	1124
0.000729927007299	835	1370
0.000868055555556	1008	1152
0.0		1653
0.0		1960
0.0		1228
0.0		1582
0.0		897
0.0		1542
0.0		1411
0.0		964
0.0		1142
0.000440722785368	1754	2269
0.0		1427
0.0		1943
0.00189573459716	457,126	1055
0.0		957
0.00180342651037	477,497	1109
0.000804505229284	1091,2914,1825	3729
0.000446229361892	199	2241
0.000497760079642	1515,3095,3705	6027
0.0		1221
0.000671140939597	564	1490
0.0		1510
0.000613308800981	2383,729	3261
0.00110864745011	61	902
0.000502386335092	2497,3339	3981
0.0017094017094	319,1119	1170
0.0		1223
0.00215827338129	1097,1242,684	1390
0.0		1027
0.000837520938023	460	1194
0.000632511068944	1571	1581
0.0		839
0.0		1112
0.00138792505205	414,930	1441
0.0		1049
0.0		1959
0.000895255147717	1106	1117
0.00100704934542	162	993
0.0		1960
0.000859845227859	538	1163
0.00040733197556	1817	2455
0.0		750
0.00114810562572	682	871
0.0		1201
0.00221893491124	480,891,946	1352
0.0		1243
0.0		1254
0.00238379022646	532,243	839
0.0		945
0.0		1189
0.0		1561
0.00112866817156	485,594	1772
